order_id,client_id,order_date,order_time,menu_item_id,quantity,discount (%),total_price ($)
911072,1141,2022-04-18,15:18:00,110,1,0,5.99
911072,1141,2022-04-18,15:18:00,120,1,0,4.99
911073,1093,2022-04-18,15:23:00,139,2,0,7.98
911074,1650,2022-04-18,15:32:00,103,1,0,12.99
911074,1650,2022-04-18,15:32:00,114,2,0,29.98
911074,1650,2022-04-18,15:32:00,122,2,0,5.98
911075,1066,2022-04-18,15:43:00,101,2,0,23.98
911075,1066,2022-04-18,15:43:00,110,1,0,5.99
911075,1066,2022-04-18,15:43:00,122,2,5,5.68
911076,1787,2022-04-18,15:44:00,117,1,5,6.64
911077,1775,2022-04-18,15:46:00,106,1,5,10.44
911077,1775,2022-04-18,15:46:00,113,3,15,22.92
911077,1775,2022-04-18,15:46:00,121,1,0,2.99
911078,1062,2022-04-18,15:46:00,101,1,0,11.99
911078,1062,2022-04-18,15:46:00,114,2,5,28.48
911078,1062,2022-04-18,15:46:00,138,2,0,9.98
911079,1653,2022-04-18,15:48:00,133,3,0,43.5
911079,1653,2022-04-18,15:48:00,109,1,0,3.99
911079,1653,2022-04-18,15:48:00,141,2,0,5.98
911080,1763,2022-04-18,15:53:00,132,3,0,41.97
911080,1763,2022-04-18,15:53:00,109,3,0,11.97
911080,1763,2022-04-18,15:53:00,137,1,0,4.5
911081,1246,2022-04-18,15:55:00,106,2,0,21.98
911081,1246,2022-04-18,15:55:00,114,1,0,14.99
911081,1246,2022-04-18,15:55:00,138,1,0,4.99
911082,1182,2022-04-18,15:56:00,108,3,15,33.12
911082,1182,2022-04-18,15:56:00,113,1,0,8.99
911082,1182,2022-04-18,15:56:00,139,2,15,6.78
911083,1525,2022-04-18,15:57:00,131,3,0,38.97
911083,1525,2022-04-18,15:57:00,112,2,0,23.98
911083,1525,2022-04-18,15:57:00,117,3,0,20.97
911084,1648,2022-04-18,16:00:00,117,3,0,20.97
911085,1883,2022-04-18,16:04:00,131,1,0,12.99
911085,1883,2022-04-18,16:04:00,140,1,0,2.99
911086,1181,2022-04-18,16:07:00,105,2,10,26.98
911086,1181,2022-04-18,16:07:00,140,1,0,2.99
911087,1716,2022-04-18,16:08:00,121,1,0,2.99
911088,1693,2022-04-18,16:09:00,135,3,0,44.97
911088,1693,2022-04-18,16:09:00,138,2,0,9.98
911089,1106,2022-04-18,16:11:00,108,1,15,11.04
911089,1106,2022-04-18,16:11:00,113,1,0,8.99
911089,1106,2022-04-18,16:11:00,140,3,5,8.52
911090,1685,2022-04-18,16:21:00,105,2,0,29.98
911090,1685,2022-04-18,16:21:00,111,2,0,13.98
911090,1685,2022-04-18,16:21:00,119,2,0,9.98
911091,1126,2022-04-18,16:23:00,109,2,5,7.58
911092,1214,2022-04-18,16:26:00,138,1,0,4.99
911093,1071,2022-04-18,16:26:00,119,3,0,14.97
911094,1800,2022-04-18,16:27:00,103,1,0,12.99
911094,1800,2022-04-18,16:27:00,137,2,0,9.0
911095,1973,2022-04-18,16:30:00,106,3,0,32.97
911095,1973,2022-04-18,16:30:00,113,1,0,8.99
911095,1973,2022-04-18,16:30:00,138,3,0,14.97
911096,1893,2022-04-18,16:30:00,134,3,0,40.5
911096,1893,2022-04-18,16:30:00,110,1,0,5.99
911096,1893,2022-04-18,16:30:00,139,1,0,3.99
911097,1346,2022-04-18,16:30:00,136,3,0,10.5
911098,1038,2022-04-18,16:33:00,131,3,0,38.97
911098,1038,2022-04-18,16:33:00,117,1,0,6.99
911099,1784,2022-04-18,16:36:00,112,1,0,11.99
911100,1699,2022-04-18,16:38:00,102,3,0,40.5
911100,1699,2022-04-18,16:38:00,114,1,0,14.99
911100,1699,2022-04-18,16:38:00,117,3,10,18.87
911101,1219,2022-04-18,16:38:00,133,2,0,29.0
911101,1219,2022-04-18,16:38:00,112,3,0,35.97
911101,1219,2022-04-18,16:38:00,141,1,0,2.99
911102,1395,2022-04-18,16:40:00,119,2,0,9.98
911103,1345,2022-04-18,16:47:00,108,1,15,11.04
911103,1345,2022-04-18,16:47:00,111,1,0,6.99
911103,1345,2022-04-18,16:47:00,118,1,0,7.5
911104,1389,2022-04-18,16:48:00,101,2,0,23.98
911104,1389,2022-04-18,16:48:00,113,2,0,17.98
911104,1389,2022-04-18,16:48:00,136,2,0,7.0
911105,1475,2022-04-18,16:48:00,113,3,0,26.97
911106,1085,2022-04-18,16:49:00,107,3,0,34.5
911106,1085,2022-04-18,16:49:00,109,3,0,11.97
911106,1085,2022-04-18,16:49:00,118,2,0,15.0
911107,1353,2022-04-18,16:54:00,108,3,5,37.02
911107,1353,2022-04-18,16:54:00,110,1,15,5.09
911107,1353,2022-04-18,16:54:00,120,3,0,14.97
911108,1459,2022-04-18,16:56:00,108,2,0,25.98
911108,1459,2022-04-18,16:56:00,139,1,0,3.99
911109,1328,2022-04-18,16:56:00,103,1,15,11.04
911109,1328,2022-04-18,16:56:00,112,2,0,23.98
911109,1328,2022-04-18,16:56:00,117,1,0,6.99
911110,1770,2022-04-18,16:56:00,132,1,0,13.99
911110,1770,2022-04-18,16:56:00,111,3,5,19.92
911110,1770,2022-04-18,16:56:00,138,3,0,14.97
911111,1749,2022-04-18,16:57:00,103,2,5,24.68
911111,1749,2022-04-18,16:57:00,110,3,0,17.97
911111,1749,2022-04-18,16:57:00,118,2,0,15.0
911112,1747,2022-04-18,16:59:00,111,1,0,6.99
911113,1329,2022-04-18,17:00:00,110,2,0,11.98
911114,1269,2022-04-18,17:01:00,112,1,0,11.99
911115,1791,2022-04-18,17:04:00,138,1,0,4.99
911116,1302,2022-04-18,17:04:00,107,2,0,23.0
911116,1302,2022-04-18,17:04:00,114,2,0,29.98
911116,1302,2022-04-18,17:04:00,122,3,0,8.97
911117,1980,2022-04-18,17:07:00,135,2,0,29.98
911117,1980,2022-04-18,17:07:00,141,1,0,2.99
911118,1647,2022-04-18,17:11:00,138,2,0,9.98
911119,1170,2022-04-18,17:13:00,102,1,0,13.5
911119,1170,2022-04-18,17:13:00,114,1,0,14.99
911119,1170,2022-04-18,17:13:00,121,1,0,2.99
911120,1259,2022-04-18,17:14:00,133,1,0,14.5
911120,1259,2022-04-18,17:14:00,110,2,0,11.98
911120,1259,2022-04-18,17:14:00,138,1,0,4.99
911121,1523,2022-04-18,17:15:00,106,3,0,32.97
911121,1523,2022-04-18,17:15:00,109,1,0,3.99
911121,1523,2022-04-18,17:15:00,119,2,0,9.98
911122,1926,2022-04-18,17:16:00,139,3,0,11.97
911123,1514,2022-04-18,17:20:00,101,2,0,23.98
911123,1514,2022-04-18,17:20:00,122,3,0,8.97
911124,1616,2022-04-18,17:22:00,107,2,0,23.0
911124,1616,2022-04-18,17:22:00,117,2,0,13.98
911125,1506,2022-04-18,17:22:00,105,3,0,44.97
911125,1506,2022-04-18,17:22:00,114,2,0,29.98
911125,1506,2022-04-18,17:22:00,140,2,5,5.68
911126,1619,2022-04-18,17:23:00,112,1,0,11.99
911127,1065,2022-04-18,17:24:00,104,2,0,25.0
911127,1065,2022-04-18,17:24:00,113,1,0,8.99
911127,1065,2022-04-18,17:24:00,119,1,0,4.99
911128,1870,2022-04-18,17:25:00,102,3,0,40.5
911128,1870,2022-04-18,17:25:00,110,1,0,5.99
911128,1870,2022-04-18,17:25:00,140,3,10,8.07
911129,1868,2022-04-18,17:29:00,113,2,0,17.98
911130,1358,2022-04-18,17:29:00,118,1,0,7.5
911131,1930,2022-04-18,17:30:00,101,3,0,35.97
911131,1930,2022-04-18,17:30:00,109,3,0,11.97
911131,1930,2022-04-18,17:30:00,118,3,0,22.5
911132,1295,2022-04-18,17:31:00,133,2,0,29.0
911132,1295,2022-04-18,17:31:00,112,3,0,35.97
911132,1295,2022-04-18,17:31:00,141,2,0,5.98
911133,1688,2022-04-18,17:37:00,101,3,0,35.97
911133,1688,2022-04-18,17:37:00,113,2,0,17.98
911133,1688,2022-04-18,17:37:00,138,2,0,9.98
911134,1740,2022-04-18,17:38:00,131,3,0,38.97
911134,1740,2022-04-18,17:38:00,109,3,0,11.97
911134,1740,2022-04-18,17:38:00,120,1,10,4.49
911135,1376,2022-04-18,17:40:00,135,2,0,29.98
911135,1376,2022-04-18,17:40:00,112,3,0,35.97
911135,1376,2022-04-18,17:40:00,141,1,0,2.99
911136,1273,2022-04-18,17:40:00,134,2,0,27.0
911136,1273,2022-04-18,17:40:00,117,3,0,20.97
911137,1416,2022-04-18,17:43:00,105,1,0,14.99
911137,1416,2022-04-18,17:43:00,120,3,0,14.97
911138,1467,2022-04-18,17:43:00,101,3,0,35.97
911138,1467,2022-04-18,17:43:00,117,1,0,6.99
911139,1491,2022-04-18,17:44:00,137,3,0,13.5
911140,1748,2022-04-18,17:44:00,104,3,0,37.5
911140,1748,2022-04-18,17:44:00,114,1,0,14.99
911140,1748,2022-04-18,17:44:00,136,2,5,6.65
911141,1403,2022-04-18,17:44:00,117,3,0,20.97
911142,1379,2022-04-18,17:45:00,105,3,0,44.97
911142,1379,2022-04-18,17:45:00,111,1,0,6.99
911142,1379,2022-04-18,17:45:00,140,2,0,5.98
911143,1729,2022-04-18,17:46:00,135,1,0,14.99
911143,1729,2022-04-18,17:46:00,114,1,0,14.99
911143,1729,2022-04-18,17:46:00,118,1,0,7.5
911144,1233,2022-04-18,17:47:00,104,2,0,25.0
911144,1233,2022-04-18,17:47:00,114,1,0,14.99
911144,1233,2022-04-18,17:47:00,136,3,0,10.5
911145,1586,2022-04-18,17:52:00,102,2,5,25.65
911145,1586,2022-04-18,17:52:00,112,1,0,11.99
911145,1586,2022-04-18,17:52:00,118,2,0,15.0
911146,1634,2022-04-18,17:53:00,106,2,0,21.98
911146,1634,2022-04-18,17:53:00,139,2,0,7.98
911147,1812,2022-04-18,18:02:00,107,2,0,23.0
911147,1812,2022-04-18,18:02:00,114,1,5,14.24
911147,1812,2022-04-18,18:02:00,121,3,0,8.97
911148,1283,2022-04-18,18:02:00,132,1,5,13.29
911148,1283,2022-04-18,18:02:00,109,3,0,11.97
911148,1283,2022-04-18,18:02:00,121,3,15,7.62
911149,1311,2022-04-18,18:05:00,103,1,15,11.04
911149,1311,2022-04-18,18:05:00,112,3,0,35.97
911149,1311,2022-04-18,18:05:00,137,3,0,13.5
911150,1939,2022-04-18,18:06:00,137,3,15,11.48
911151,1148,2022-04-18,18:11:00,106,1,15,9.34
911151,1148,2022-04-18,18:11:00,114,1,0,14.99
911151,1148,2022-04-18,18:11:00,121,3,0,8.97
911152,1016,2022-04-18,18:12:00,102,2,15,22.95
911152,1016,2022-04-18,18:12:00,114,3,0,44.97
911152,1016,2022-04-18,18:12:00,139,3,0,11.97
911153,1654,2022-04-18,18:16:00,117,2,0,13.98
911154,1114,2022-04-18,18:16:00,106,1,10,9.89
911154,1114,2022-04-18,18:16:00,110,2,0,11.98
911154,1114,2022-04-18,18:16:00,141,1,0,2.99
911155,1930,2022-04-18,18:18:00,110,2,5,11.38
911156,1417,2022-04-18,18:18:00,107,2,10,20.7
911156,1417,2022-04-18,18:18:00,114,2,15,25.48
911156,1417,2022-04-18,18:18:00,141,3,0,8.97
911157,1606,2022-04-18,18:18:00,103,2,0,25.98
911157,1606,2022-04-18,18:18:00,110,1,0,5.99
911157,1606,2022-04-18,18:18:00,122,1,0,2.99
911158,1352,2022-04-18,18:20:00,113,1,0,8.99
911159,1930,2022-04-18,18:20:00,107,1,0,11.5
911159,1930,2022-04-18,18:20:00,139,3,0,11.97
911160,1569,2022-04-18,18:21:00,133,3,0,43.5
911160,1569,2022-04-18,18:21:00,114,1,0,14.99
911160,1569,2022-04-18,18:21:00,139,2,0,7.98
911161,1118,2022-04-18,18:21:00,109,3,0,11.97
911162,1422,2022-04-18,18:22:00,140,1,0,2.99
911163,1139,2022-04-18,18:24:00,118,3,0,22.5
911164,1303,2022-04-18,18:27:00,107,3,0,34.5
911164,1303,2022-04-18,18:27:00,120,3,0,14.97
911165,1172,2022-04-18,18:28:00,111,1,0,6.99
911166,1895,2022-04-18,18:30:00,140,3,0,8.97
911167,1259,2022-04-18,18:31:00,135,2,0,29.98
911167,1259,2022-04-18,18:31:00,138,2,0,9.98
911168,1273,2022-04-18,18:33:00,117,1,0,6.99
911169,1683,2022-04-18,18:38:00,103,2,10,23.38
911169,1683,2022-04-18,18:38:00,140,3,0,8.97
911170,1923,2022-04-18,18:41:00,104,3,0,37.5
911170,1923,2022-04-18,18:41:00,111,3,0,20.97
911170,1923,2022-04-18,18:41:00,140,3,0,8.97
911171,1539,2022-04-18,18:41:00,138,1,0,4.99
911172,1674,2022-04-18,18:47:00,132,2,0,27.98
911172,1674,2022-04-18,18:47:00,112,2,10,21.58
911172,1674,2022-04-18,18:47:00,140,3,0,8.97
911173,1633,2022-04-18,18:47:00,118,3,0,22.5
911174,1523,2022-04-18,18:49:00,108,1,15,11.04
911174,1523,2022-04-18,18:49:00,111,2,0,13.98
911174,1523,2022-04-18,18:49:00,122,3,0,8.97
911175,1270,2022-04-18,18:50:00,106,1,0,10.99
911175,1270,2022-04-18,18:50:00,112,1,0,11.99
911175,1270,2022-04-18,18:50:00,139,2,0,7.98
911176,1148,2022-04-18,18:51:00,103,1,10,11.69
911176,1148,2022-04-18,18:51:00,136,2,0,7.0
911177,1048,2022-04-18,18:52:00,135,1,0,14.99
911177,1048,2022-04-18,18:52:00,140,3,0,8.97
911178,1558,2022-04-18,18:54:00,139,3,0,11.97
911179,1093,2022-04-18,18:56:00,141,2,0,5.98
911180,1154,2022-04-18,18:56:00,135,3,0,44.97
911180,1154,2022-04-18,18:56:00,111,1,0,6.99
911180,1154,2022-04-18,18:56:00,136,1,0,3.5
911181,1848,2022-04-18,19:00:00,121,2,0,5.98
911182,1961,2022-04-18,19:06:00,120,3,10,13.47
911183,1728,2022-04-18,19:06:00,131,2,0,25.98
911183,1728,2022-04-18,19:06:00,114,3,0,44.97
911183,1728,2022-04-18,19:06:00,120,2,0,9.98
911184,1252,2022-04-18,19:08:00,109,2,0,7.98
911185,1964,2022-04-18,19:10:00,101,1,0,11.99
911185,1964,2022-04-18,19:10:00,111,3,0,20.97
911185,1964,2022-04-18,19:10:00,136,3,0,10.5
911186,1378,2022-04-18,19:10:00,121,2,0,5.98
911187,1330,2022-04-18,19:11:00,102,1,0,13.5
911187,1330,2022-04-18,19:11:00,120,2,0,9.98
911188,1293,2022-04-18,19:12:00,121,3,0,8.97
911189,1344,2022-04-18,19:13:00,103,2,0,25.98
911189,1344,2022-04-18,19:13:00,119,2,0,9.98
911190,1958,2022-04-18,19:18:00,117,3,0,20.97
911191,1380,2022-04-18,19:21:00,135,2,0,29.98
911191,1380,2022-04-18,19:21:00,112,1,0,11.99
911191,1380,2022-04-18,19:21:00,141,3,0,8.97
911192,1824,2022-04-18,19:22:00,102,3,0,40.5
911192,1824,2022-04-18,19:22:00,112,3,0,35.97
911192,1824,2022-04-18,19:22:00,137,1,0,4.5
911193,1328,2022-04-18,19:28:00,106,1,5,10.44
911193,1328,2022-04-18,19:28:00,137,2,0,9.0
911194,1037,2022-04-18,19:31:00,106,2,0,21.98
911194,1037,2022-04-18,19:31:00,111,1,5,6.64
911194,1037,2022-04-18,19:31:00,140,1,0,2.99
911195,1194,2022-04-18,19:32:00,132,3,0,41.97
911195,1194,2022-04-18,19:32:00,114,3,0,44.97
911195,1194,2022-04-18,19:32:00,117,2,0,13.98
911196,1642,2022-04-18,19:32:00,131,2,15,22.08
911196,1642,2022-04-18,19:32:00,137,2,0,9.0
911197,1295,2022-04-18,19:32:00,135,3,0,44.97
911197,1295,2022-04-18,19:32:00,140,2,15,5.08
911198,1843,2022-04-18,19:33:00,132,3,15,35.67
911198,1843,2022-04-18,19:33:00,109,2,0,7.98
911198,1843,2022-04-18,19:33:00,121,3,0,8.97
911199,1158,2022-04-18,19:34:00,111,2,15,11.88
911200,1338,2022-04-18,19:38:00,134,2,0,27.0
911200,1338,2022-04-18,19:38:00,139,1,0,3.99
911201,1917,2022-04-18,19:38:00,131,3,0,38.97
911201,1917,2022-04-18,19:38:00,111,2,0,13.98
911201,1917,2022-04-18,19:38:00,140,1,0,2.99
911202,1154,2022-04-18,19:39:00,101,1,0,11.99
911202,1154,2022-04-18,19:39:00,112,2,0,23.98
911202,1154,2022-04-18,19:39:00,122,2,0,5.98
911203,1474,2022-04-18,19:43:00,106,1,0,10.99
911203,1474,2022-04-18,19:43:00,109,2,0,7.98
911203,1474,2022-04-18,19:43:00,118,2,0,15.0
911204,1747,2022-04-18,19:46:00,119,2,0,9.98
911205,1146,2022-04-18,19:47:00,110,1,0,5.99
911206,1717,2022-04-18,19:51:00,137,1,0,4.5
911207,1094,2022-04-18,19:54:00,108,2,0,25.98
911207,1094,2022-04-18,19:54:00,112,1,0,11.99
911207,1094,2022-04-18,19:54:00,118,3,0,22.5
911208,1489,2022-04-18,19:55:00,141,1,0,2.99
911209,1527,2022-04-18,19:55:00,120,3,0,14.97
911210,1164,2022-04-18,19:56:00,106,2,0,21.98
911210,1164,2022-04-18,19:56:00,113,2,0,17.98
911210,1164,2022-04-18,19:56:00,117,1,0,6.99
911211,1581,2022-04-18,19:57:00,121,3,0,8.97
911212,1143,2022-04-18,20:00:00,138,1,0,4.99
911213,1425,2022-04-18,20:01:00,132,2,0,27.98
911213,1425,2022-04-18,20:01:00,113,2,0,17.98
911213,1425,2022-04-18,20:01:00,118,3,0,22.5
911214,1658,2022-04-18,20:02:00,141,2,5,5.68
911215,1243,2022-04-18,20:03:00,104,2,5,23.75
911215,1243,2022-04-18,20:03:00,111,2,10,12.58
911215,1243,2022-04-18,20:03:00,141,3,15,7.62
911216,1778,2022-04-18,20:04:00,135,3,0,44.97
911216,1778,2022-04-18,20:04:00,122,2,0,5.98
911217,1426,2022-04-18,20:05:00,134,3,0,40.5
911217,1426,2022-04-18,20:05:00,138,1,0,4.99
911218,1440,2022-04-18,20:05:00,134,1,0,13.5
911218,1440,2022-04-18,20:05:00,109,2,0,7.98
911218,1440,2022-04-18,20:05:00,120,2,0,9.98
911219,1185,2022-04-18,20:07:00,121,2,0,5.98
911220,1334,2022-04-18,20:08:00,122,1,0,2.99
911221,1670,2022-04-18,20:10:00,103,1,5,12.34
911221,1670,2022-04-18,20:10:00,111,3,0,20.97
911221,1670,2022-04-18,20:10:00,122,3,0,8.97
911222,1271,2022-04-18,20:13:00,131,2,0,25.98
911222,1271,2022-04-18,20:13:00,109,2,0,7.98
911222,1271,2022-04-18,20:13:00,122,2,0,5.98
911223,1813,2022-04-18,20:15:00,105,3,0,44.97
911223,1813,2022-04-18,20:15:00,111,1,0,6.99
911223,1813,2022-04-18,20:15:00,118,2,10,13.5
911224,1169,2022-04-18,20:18:00,121,3,0,8.97
911225,1014,2022-04-18,20:21:00,105,3,15,38.22
911225,1014,2022-04-18,20:21:00,111,3,0,20.97
911225,1014,2022-04-18,20:21:00,136,3,0,10.5
911226,1621,2022-04-18,20:26:00,134,2,0,27.0
911226,1621,2022-04-18,20:26:00,121,2,0,5.98
911227,1596,2022-04-18,20:27:00,103,1,0,12.99
911227,1596,2022-04-18,20:27:00,111,1,0,6.99
911227,1596,2022-04-18,20:27:00,140,1,0,2.99
911228,1949,2022-04-18,20:28:00,106,2,0,21.98
911228,1949,2022-04-18,20:28:00,111,2,0,13.98
911228,1949,2022-04-18,20:28:00,120,2,0,9.98
911229,1007,2022-04-18,20:29:00,117,3,0,20.97
911230,1978,2022-04-18,20:30:00,103,2,0,25.98
911230,1978,2022-04-18,20:30:00,112,2,0,23.98
911230,1978,2022-04-18,20:30:00,117,2,0,13.98
911231,1619,2022-04-18,20:31:00,102,2,0,27.0
911231,1619,2022-04-18,20:31:00,111,1,0,6.99
911231,1619,2022-04-18,20:31:00,139,3,0,11.97
911232,1958,2022-04-18,20:32:00,101,1,0,11.99
911232,1958,2022-04-18,20:32:00,109,1,10,3.59
911232,1958,2022-04-18,20:32:00,119,2,0,9.98
911233,1812,2022-04-18,20:37:00,104,2,0,25.0
911233,1812,2022-04-18,20:37:00,137,3,0,13.5
911234,1531,2022-04-18,20:40:00,104,1,0,12.5
911234,1531,2022-04-18,20:40:00,111,3,0,20.97
911234,1531,2022-04-18,20:40:00,119,2,0,9.98
911235,1778,2022-04-18,20:44:00,107,1,0,11.5
911235,1778,2022-04-18,20:44:00,110,1,0,5.99
911235,1778,2022-04-18,20:44:00,137,3,0,13.5
911236,1925,2022-04-18,20:44:00,135,2,15,25.48
911236,1925,2022-04-18,20:44:00,122,2,0,5.98
911237,1654,2022-04-18,20:51:00,103,2,0,25.98
911237,1654,2022-04-18,20:51:00,109,1,0,3.99
911237,1654,2022-04-18,20:51:00,117,3,0,20.97
911238,1437,2022-04-18,20:52:00,105,1,0,14.99
911238,1437,2022-04-18,20:52:00,110,3,0,17.97
911238,1437,2022-04-18,20:52:00,118,3,0,22.5
911239,1028,2022-04-18,20:56:00,106,1,5,10.44
911239,1028,2022-04-18,20:56:00,138,2,0,9.98
911240,1235,2022-04-18,20:59:00,106,1,0,10.99
911240,1235,2022-04-18,20:59:00,113,1,0,8.99
911240,1235,2022-04-18,20:59:00,118,2,0,15.0
911241,1459,2022-04-18,21:02:00,107,3,0,34.5
911241,1459,2022-04-18,21:02:00,117,1,0,6.99
911242,1144,2022-04-18,21:05:00,110,1,10,5.39
911243,1579,2022-04-18,21:13:00,104,2,10,22.5
911243,1579,2022-04-18,21:13:00,119,2,0,9.98
911244,1837,2022-04-18,21:19:00,111,1,0,6.99
911245,1669,2022-04-18,21:20:00,140,3,0,8.97
911246,1157,2022-04-18,21:25:00,104,2,0,25.0
911246,1157,2022-04-18,21:25:00,120,3,0,14.97
911247,1559,2022-04-18,21:26:00,108,1,5,12.34
911247,1559,2022-04-18,21:26:00,136,1,0,3.5
911248,1079,2022-04-18,21:26:00,103,3,0,38.97
911248,1079,2022-04-18,21:26:00,110,2,0,11.98
911248,1079,2022-04-18,21:26:00,140,1,0,2.99
911249,1735,2022-04-18,21:32:00,101,3,0,35.97
911249,1735,2022-04-18,21:32:00,141,1,0,2.99
911250,1138,2022-04-18,21:38:00,114,1,15,12.74
911251,1339,2022-04-18,21:41:00,103,2,0,25.98
911251,1339,2022-04-18,21:41:00,113,3,0,26.97
911251,1339,2022-04-18,21:41:00,122,2,0,5.98
911252,1791,2022-04-18,21:45:00,137,1,0,4.5
911253,1976,2022-04-18,21:46:00,105,3,0,44.97
911253,1976,2022-04-18,21:46:00,114,2,5,28.48
911253,1976,2022-04-18,21:46:00,119,1,0,4.99
911254,1797,2022-04-18,21:47:00,107,2,15,19.55
911254,1797,2022-04-18,21:47:00,112,3,0,35.97
911254,1797,2022-04-18,21:47:00,140,3,0,8.97
911255,1197,2022-04-18,21:47:00,104,1,0,12.5
911255,1197,2022-04-18,21:47:00,113,3,0,26.97
911255,1197,2022-04-18,21:47:00,141,2,0,5.98
911256,1688,2022-04-18,21:49:00,106,1,0,10.99
911256,1688,2022-04-18,21:49:00,110,2,15,10.18
911256,1688,2022-04-18,21:49:00,137,3,0,13.5
911257,1948,2022-04-18,21:51:00,114,1,0,14.99
911258,1172,2022-04-18,21:53:00,103,2,0,25.98
911258,1172,2022-04-18,21:53:00,111,3,0,20.97
911258,1172,2022-04-18,21:53:00,119,3,5,14.22
911259,1668,2022-04-18,21:54:00,106,1,0,10.99
911259,1668,2022-04-18,21:54:00,112,2,0,23.98
911259,1668,2022-04-18,21:54:00,136,2,0,7.0
911260,1072,2022-04-18,21:55:00,140,2,0,5.98
911261,1819,2022-04-18,21:58:00,103,2,0,25.98
911261,1819,2022-04-18,21:58:00,113,3,0,26.97
911261,1819,2022-04-18,21:58:00,140,3,0,8.97
911262,1528,2022-04-18,21:58:00,106,1,0,10.99
911262,1528,2022-04-18,21:58:00,114,2,0,29.98
911262,1528,2022-04-18,21:58:00,121,1,0,2.99
911263,1587,2022-04-18,21:58:00,109,3,0,11.97
911264,1724,2022-04-18,22:06:00,135,3,0,44.97
911264,1724,2022-04-18,22:06:00,111,1,0,6.99
911264,1724,2022-04-18,22:06:00,119,1,0,4.99
911265,1644,2022-04-18,22:06:00,117,1,5,6.64
911266,1677,2022-04-18,22:06:00,101,3,0,35.97
911266,1677,2022-04-18,22:06:00,139,1,10,3.59
911267,1437,2022-04-18,22:06:00,108,3,15,33.12
911267,1437,2022-04-18,22:06:00,111,1,0,6.99
911267,1437,2022-04-18,22:06:00,119,3,0,14.97
911268,1463,2022-04-18,22:08:00,132,1,0,13.99
911268,1463,2022-04-18,22:08:00,117,1,0,6.99
911269,1357,2022-04-18,22:10:00,131,3,0,38.97
911269,1357,2022-04-18,22:10:00,136,2,0,7.0
911270,1114,2022-04-18,22:14:00,106,2,0,21.98
911270,1114,2022-04-18,22:14:00,114,3,0,44.97
911270,1114,2022-04-18,22:14:00,119,2,0,9.98
911271,1040,2022-04-18,22:14:00,102,2,0,27.0
911271,1040,2022-04-18,22:14:00,114,2,0,29.98
911271,1040,2022-04-18,22:14:00,117,2,0,13.98
911272,1151,2022-04-18,22:15:00,118,3,0,22.5
911273,1966,2022-04-18,22:18:00,132,1,0,13.99
911273,1966,2022-04-18,22:18:00,109,1,0,3.99
911273,1966,2022-04-18,22:18:00,138,2,0,9.98
911274,1527,2022-04-18,22:18:00,132,2,10,25.18
911274,1527,2022-04-18,22:18:00,140,1,0,2.99
911275,1600,2022-04-18,22:18:00,139,3,0,11.97
911276,1381,2022-04-18,22:20:00,106,2,0,21.98
911276,1381,2022-04-18,22:20:00,121,1,0,2.99
911277,1781,2022-04-18,22:24:00,108,3,0,38.97
911277,1781,2022-04-18,22:24:00,109,1,0,3.99
911277,1781,2022-04-18,22:24:00,122,3,0,8.97
911278,1280,2022-04-18,22:25:00,104,1,0,12.5
911278,1280,2022-04-18,22:25:00,113,3,0,26.97
911278,1280,2022-04-18,22:25:00,119,1,10,4.49
911279,1036,2022-04-18,22:25:00,132,3,0,41.97
911279,1036,2022-04-18,22:25:00,110,3,0,17.97
911279,1036,2022-04-18,22:25:00,138,3,0,14.97
911280,1124,2022-04-18,22:27:00,112,3,0,35.97
911281,1508,2022-04-18,22:35:00,106,1,0,10.99
911281,1508,2022-04-18,22:35:00,140,2,0,5.98
911282,1677,2022-04-18,22:38:00,104,2,0,25.0
911282,1677,2022-04-18,22:38:00,110,3,0,17.97
911282,1677,2022-04-18,22:38:00,136,1,0,3.5
911283,1210,2022-04-18,22:42:00,105,2,0,29.98
911283,1210,2022-04-18,22:42:00,110,2,10,10.78
911283,1210,2022-04-18,22:42:00,121,3,0,8.97
911284,1657,2022-04-18,22:43:00,107,3,0,34.5
911284,1657,2022-04-18,22:43:00,112,2,0,23.98
911284,1657,2022-04-18,22:43:00,119,2,15,8.48
911285,1939,2022-04-18,22:47:00,101,3,15,30.57
911285,1939,2022-04-18,22:47:00,112,3,0,35.97
911285,1939,2022-04-18,22:47:00,140,3,10,8.07
911286,1204,2022-04-18,22:53:00,102,3,0,40.5
911286,1204,2022-04-18,22:53:00,114,2,5,28.48
911286,1204,2022-04-18,22:53:00,117,3,5,19.92
911287,1883,2022-04-18,22:53:00,134,2,10,24.3
911287,1883,2022-04-18,22:53:00,136,2,0,7.0
911288,1636,2022-04-18,22:55:00,101,1,0,11.99
911288,1636,2022-04-18,22:55:00,139,2,0,7.98
911289,1409,2022-04-18,22:56:00,132,2,15,23.78
911289,1409,2022-04-18,22:56:00,119,1,0,4.99
911290,1450,2022-04-18,22:57:00,103,1,0,12.99
911290,1450,2022-04-18,22:57:00,114,3,0,44.97
911290,1450,2022-04-18,22:57:00,118,3,0,22.5
911291,1619,2022-04-19,08:00:00,118,2,5,14.25
911292,1323,2022-04-19,08:00:00,107,2,0,23.0
911292,1323,2022-04-19,08:00:00,113,2,0,17.98
911292,1323,2022-04-19,08:00:00,121,2,0,5.98
